case_id,case_name,symbol,tsym,time,utc,open,high,low,close,volumefrom,volumeto,conversionType,conversionSymbol,context_claims
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624068000,2021-06-19T02:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624071600,2021-06-19T03:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624075200,2021-06-19T04:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624078800,2021-06-19T05:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624082400,2021-06-19T06:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624086000,2021-06-19T07:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624089600,2021-06-19T08:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624093200,2021-06-19T09:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624096800,2021-06-19T10:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624100400,2021-06-19T11:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624104000,2021-06-19T12:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624107600,2021-06-19T13:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624111200,2021-06-19T14:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624114800,2021-06-19T15:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624118400,2021-06-19T16:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624122000,2021-06-19T17:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624125600,2021-06-19T18:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624129200,2021-06-19T19:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624132800,2021-06-19T20:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624136400,2021-06-19T21:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624140000,2021-06-19T22:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624143600,2021-06-19T23:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624147200,2021-06-20T00:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624150800,2021-06-20T01:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624154400,2021-06-20T02:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624158000,2021-06-20T03:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624161600,2021-06-20T04:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624165200,2021-06-20T05:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624168800,2021-06-20T06:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624172400,2021-06-20T07:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624176000,2021-06-20T08:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624179600,2021-06-20T09:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624183200,2021-06-20T10:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624186800,2021-06-20T11:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624190400,2021-06-20T12:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624194000,2021-06-20T13:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624197600,2021-06-20T14:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624201200,2021-06-20T15:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624204800,2021-06-20T16:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624208400,2021-06-20T17:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624212000,2021-06-20T18:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624215600,2021-06-20T19:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624219200,2021-06-20T20:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624222800,2021-06-20T21:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624226400,2021-06-20T22:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624230000,2021-06-20T23:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_iron_2021,Iron Finance IRON depeg,IRON,USD,1624233600,2021-06-21T00:00:00Z,0,0,0,0,0,0,multiply,BTC,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623715200,2021-06-15T00:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623718800,2021-06-15T01:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623722400,2021-06-15T02:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623726000,2021-06-15T03:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623729600,2021-06-15T04:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623733200,2021-06-15T05:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623736800,2021-06-15T06:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623740400,2021-06-15T07:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623744000,2021-06-15T08:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623747600,2021-06-15T09:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623751200,2021-06-15T10:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623754800,2021-06-15T11:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623758400,2021-06-15T12:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623762000,2021-06-15T13:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623765600,2021-06-15T14:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623769200,2021-06-15T15:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623772800,2021-06-15T16:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623776400,2021-06-15T17:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623780000,2021-06-15T18:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623783600,2021-06-15T19:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623787200,2021-06-15T20:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623790800,2021-06-15T21:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623794400,2021-06-15T22:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623798000,2021-06-15T23:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623801600,2021-06-16T00:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623805200,2021-06-16T01:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623808800,2021-06-16T02:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623812400,2021-06-16T03:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623816000,2021-06-16T04:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623819600,2021-06-16T05:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623823200,2021-06-16T06:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623826800,2021-06-16T07:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623830400,2021-06-16T08:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623834000,2021-06-16T09:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623837600,2021-06-16T10:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623841200,2021-06-16T11:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623844800,2021-06-16T12:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623848400,2021-06-16T13:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623852000,2021-06-16T14:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623855600,2021-06-16T15:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623859200,2021-06-16T16:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623862800,2021-06-16T17:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623866400,2021-06-16T18:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623870000,2021-06-16T19:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623873600,2021-06-16T20:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623877200,2021-06-16T21:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623880800,2021-06-16T22:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623884400,2021-06-16T23:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623888000,2021-06-17T00:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623891600,2021-06-17T01:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623895200,2021-06-17T02:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623898800,2021-06-17T03:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623902400,2021-06-17T04:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623906000,2021-06-17T05:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623909600,2021-06-17T06:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623913200,2021-06-17T07:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623916800,2021-06-17T08:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623920400,2021-06-17T09:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623924000,2021-06-17T10:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623927600,2021-06-17T11:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623931200,2021-06-17T12:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623934800,2021-06-17T13:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623938400,2021-06-17T14:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623942000,2021-06-17T15:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623945600,2021-06-17T16:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623949200,2021-06-17T17:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623952800,2021-06-17T18:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623956400,2021-06-17T19:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623960000,2021-06-17T20:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623963600,2021-06-17T21:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623967200,2021-06-17T22:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623970800,2021-06-17T23:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623974400,2021-06-18T00:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623978000,2021-06-18T01:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623981600,2021-06-18T02:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623985200,2021-06-18T03:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623988800,2021-06-18T04:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623992400,2021-06-18T05:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623996000,2021-06-18T06:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1623999600,2021-06-18T07:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624003200,2021-06-18T08:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624006800,2021-06-18T09:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624010400,2021-06-18T10:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624014000,2021-06-18T11:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624017600,2021-06-18T12:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624021200,2021-06-18T13:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624024800,2021-06-18T14:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624028400,2021-06-18T15:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624032000,2021-06-18T16:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624035600,2021-06-18T17:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624039200,2021-06-18T18:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624042800,2021-06-18T19:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624046400,2021-06-18T20:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624050000,2021-06-18T21:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624053600,2021-06-18T22:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624057200,2021-06-18T23:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624060800,2021-06-19T00:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624064400,2021-06-19T01:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624068000,2021-06-19T02:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624071600,2021-06-19T03:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624075200,2021-06-19T04:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624078800,2021-06-19T05:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624082400,2021-06-19T06:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624086000,2021-06-19T07:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624089600,2021-06-19T08:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624093200,2021-06-19T09:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624096800,2021-06-19T10:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624100400,2021-06-19T11:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624104000,2021-06-19T12:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624107600,2021-06-19T13:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624111200,2021-06-19T14:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624114800,2021-06-19T15:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624118400,2021-06-19T16:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624122000,2021-06-19T17:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624125600,2021-06-19T18:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624129200,2021-06-19T19:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624132800,2021-06-19T20:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624136400,2021-06-19T21:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624140000,2021-06-19T22:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624143600,2021-06-19T23:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624147200,2021-06-20T00:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624150800,2021-06-20T01:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624154400,2021-06-20T02:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624158000,2021-06-20T03:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
